domgi	accession	taxid	taxOrg	nPig	nGi
129695	TIGR00607	1234273	Tachysurus fulvidraco	2	2
129695	TIGR00607	1245748	Aspergillus turcosus	2	2
129695	TIGR00607	1266660	Lachancea dasiensis CBS 10888	2	2
129695	TIGR00607	1266666	Lachancea nothofagi CBS 11611	2	2
129695	TIGR00607	1266667	Lachancea meyersii CBS 8951	2	2
129695	TIGR00607	1276136	Metarhizium guizhouense ARSEF 977	2	2
129695	TIGR00607	1276143	Metarhizium majus ARSEF 297	2	2
129695	TIGR00607	1314781	Exidia glandulosa HHB12029	2	2
129695	TIGR00607	1314790	Basidiobolus meristosporus CBS 931.73	2	2
129695	TIGR00607	1325634	Candida albicans Ca529L	2	2
129695	TIGR00607	1325734	Fusarium sp. AF-8	2	2
129695	TIGR00607	1365886	Zygosaccharomyces parabailii	2	2
129695	TIGR00607	1399860	Ophiocordyceps australis	2	2
129695	TIGR00607	1427455	Kluyveromyces dobzhanskii CBS 2104	2	2
129695	TIGR00607	1437191	Osmia bicornis bicornis	2	2
129695	TIGR00607	1448308	Corynespora cassiicola Philippines	2	2
129695	TIGR00607	1450538	Aspergillus violaceofuscus CBS 115571	2	2
129695	TIGR00607	1460502	Colletotrichum nymphaeae SA-01	2	2
129695	TIGR00607	1477025	Hyposmocoma kahamanoa	2	2
129695	TIGR00607	1507870	Rachicladosporium antarcticum	2	2
129695	TIGR00607	1555241	Caulochytrium protostelioides	2	2
129695	TIGR00607	1573173	Colletotrichum incanum	2	2
129695	TIGR00607	1654605	Lachancea quebecensis	2	2
129695	TIGR00607	1774970	Methyloceanibacter stevinii	2	2
129695	TIGR00607	1789683	Kazachstania saulgeensis	2	2
129695	TIGR00607	1798184	Sarcina sp. DSM 11001	2	2
129695	TIGR00607	1839762	Streptomyces sp. DvalAA-43	2	2
129695	TIGR00607	1895927	Chloroflexi bacterium 44-23	2	2
129695	TIGR00607	1913988	Alphaproteobacteria bacterium	2	2
129695	TIGR00607	1974281	Rachicladosporium sp. CCFEE 5018	2	2
129695	TIGR00607	2013726	Chloroflexi bacterium HGW-Chloroflexi-3	2	2
129695	TIGR00607	2022749	Sulfurimonas sp.	2	2
129695	TIGR00607	2025605	Synechococcus sp. 1G10	2	2
129695	TIGR00607	2026724	Chloroflexi bacterium	2	2
129695	TIGR00607	2026803	Candidatus Woesearchaeota archaeon	2	2
129695	TIGR00607	2028340	Meyerozyma sp. JA9	2	2
129695	TIGR00607	2161824	Altererythrobacter sp. HME9302	2	2
129695	TIGR00607	2483409	Nothophytophthora sp. Chile5	2	2
129695	TIGR00607	2507553	Aphanocapsa feldmannii 277cV	2	2
129695	TIGR00607	285006	Saccharomyces cerevisiae RM11-1a	1	45
129695	TIGR00607	1230071	Cryptococcus neoformans var. grubii Bt15	1	13
129695	TIGR00607	426428	Fusarium oxysporum f. sp. lycopersici 4287	1	12
129695	TIGR00607	1294310	Saccharomyces cerevisiae YJM450	1	12
129695	TIGR00607	1279085	Fusarium fujikuroi IMI 58289	1	10
129695	TIGR00607	235443	Cryptococcus neoformans var. grubii H99	1	8
129695	TIGR00607	498257	Verticillium dahliae VdLs.17	1	8
129695	TIGR00607	284591	Yarrowia lipolytica CLIB122	1	7
129695	TIGR00607	86661	Bacillus cereus group	1	6
129695	TIGR00607	1230065	Cryptococcus neoformans var. grubii AD1-83a	1	6
129695	TIGR00607	897	Desulfococcus multivorans	1	5
129695	TIGR00607	9305	Sarcophilus harrisii	1	5
129695	TIGR00607	227321	Aspergillus nidulans FGSC A4	1	5
129695	TIGR00607	229533	Fusarium graminearum PH-1	1	5
129695	TIGR00607	1094985	Candida albicans P37005	1	5
129695	TIGR00607	1317065	Phytophthora parasitica P1569	1	5
129695	TIGR00607	1354746	Ordospora colligata OC4	1	5
129695	TIGR00607	4952	Yarrowia lipolytica	1	4
129695	TIGR00607	60136	Sulfitobacter	1	4
129695	TIGR00607	109478	Myotis brandtii	1	4
129695	TIGR00607	214684	Cryptococcus neoformans var. neoformans JEC21	1	4
129695	TIGR00607	284813	Encephalitozoon cuniculi GB-M1	1	4
129695	TIGR00607	294750	Cryptococcus gattii VGII R265	1	4
129695	TIGR00607	332648	Botrytis cinerea B05.10	1	4
129695	TIGR00607	367775	Cryptococcus gattii WM276	1	4
129695	TIGR00607	759273	Colletotrichum higginsianum IMI 349063	1	4
129695	TIGR00607	936046	Agaricus bisporus var. bisporus H97	1	4
129695	TIGR00607	1204525	Streptomyces phage SV1	1	4
129695	TIGR00607	1526550	Sulfitobacter phage NYA-2014a	1	4
129695	TIGR00607	379	Rhizobium	1	3
129695	TIGR00607	1963	Streptomyces olivochromogenes	1	3
129695	TIGR00607	5059	Aspergillus flavus	1	3
129695	TIGR00607	8005	Electrophorus electricus	1	3
129695	TIGR00607	8090	Oryzias latipes	1	3
129695	TIGR00607	9595	Gorilla gorilla gorilla	1	3
129695	TIGR00607	9627	Vulpes vulpes	1	3
129695	TIGR00607	47500	Aneurinibacillus migulanus	1	3
129695	TIGR00607	114155	Dichomitus squalens	1	3
129695	TIGR00607	155416	Monosporascus cannonballus	1	3
129695	TIGR00607	183478	Stemphylium lycopersici	1	3
129695	TIGR00607	184922	Giardia lamblia ATCC 50803	1	3
129695	TIGR00607	229920	Leptolinea tardivitalis	1	3
129695	TIGR00607	229921	Levilinea saccharolytica	1	3
129695	TIGR00607	242507	Pyricularia oryzae 70-15	1	3
129695	TIGR00607	360411	Bellilinea caldifistulae	1	3
129695	TIGR00607	431241	Trichoderma reesei QM6a	1	3
129695	TIGR00607	441960	Talaromyces marneffei ATCC 18224	1	3
129695	TIGR00607	447095	Blastomyces dermatitidis ATCC 26199	1	3
129695	TIGR00607	510951	Neurospora tetrasperma FGSC 2508	1	3
129695	TIGR00607	515849	Podospora anserina S mat+	1	3
129695	TIGR00607	559305	Trichophyton rubrum CBS 118892	1	3
129695	TIGR00607	569365	Cladophialophora immunda	1	3
129695	TIGR00607	591936	Piliocolobus tephrosceles	1	3
129695	TIGR00607	643680	Saccharomyces cerevisiae EC1118	1	3
129695	TIGR00607	665024	Bipolaris maydis ATCC 48331	1	3
129695	TIGR00607	665079	Sclerotinia sclerotiorum 1980 UF-70	1	3
129695	TIGR00607	708186	Arcobacter trophiarum	1	3
129695	TIGR00607	764097	Saccharomyces cerevisiae AWRI796	1	3
129695	TIGR00607	764103	Mixia osmundae IAM 14324	1	3
129695	TIGR00607	873128	Meiothermus sp. Pnk-1	1	3
129695	TIGR00607	881290	Nematocida parisii ERTm1	1	3
129695	TIGR00607	913109	Arcobacter ellisii	1	3
129695	TIGR00607	983964	Trichoderma harzianum CBS 226.95	1	3
129695	TIGR00607	1094997	Candida albicans P75063	1	3
129695	TIGR00607	1130832	Rhodotorula toruloides NP11	1	3
129695	TIGR00607	1170711	Streptomyces sp. W75	1	3
129695	TIGR00607	1176355	Hamiltosporidium tvaerminnensis	1	3
129695	TIGR00607	1235591	Pseudorhodoplanes sinuspersici	1	3
129695	TIGR00607	1294335	Saccharomyces cerevisiae YJM1199	1	3
129695	TIGR00607	1296122	Kwoniella mangroviensis CBS 8507	1	3
129695	TIGR00607	1340429	Rhizopus microsporus ATCC 52813	1	3
129695	TIGR00607	1442371	Fonsecaea multimorphosa CBS 102226	1	3
129695	TIGR00607	293	Brevundimonas diminuta	1	2
129695	TIGR00607	1428	Bacillus thuringiensis	1	2
129695	TIGR00607	4098	Nicotiana tomentosiformis	1	2
129695	TIGR00607	4236	Lactuca sativa	1	2
129695	TIGR00607	4781	Plasmopara halstedii	1	2
129695	TIGR00607	4792	Phytophthora parasitica	1	2
129695	TIGR00607	4999	Kockovaella imperatae	1	2
129695	TIGR00607	6412	Helobdella robusta	1	2
129695	TIGR00607	6526	Biomphalaria glabrata	1	2
129695	TIGR00607	8030	Salmo salar	1	2
129695	TIGR00607	9209	Phalacrocorax carbo	1	2
129695	TIGR00607	10228	Trichoplax adhaerens	1	2
129695	TIGR00607	30419	Opisthocomus hoazin	1	2
129695	TIGR00607	30455	Fulmarus glacialis	1	2
129695	TIGR00607	31033	Takifugu rubripes	1	2
129695	TIGR00607	36300	Pelecanus crispus	1	2
129695	TIGR00607	37040	Gavia stellata	1	2
129695	TIGR00607	40302	Nosema ceranae	1	2
129695	TIGR00607	41047	Aspergillus thermomutatus	1	2
129695	TIGR00607	41067	Aspergillus candidus	1	2
129695	TIGR00607	44674	Sulfurospirillum barnesii	1	2
129695	TIGR00607	45351	Nematostella vectensis	1	2
129695	TIGR00607	45357	[Candida] haemulonis	1	2
129695	TIGR00607	45607	Wickerhamiella sorbophila	1	2
129695	TIGR00607	46224	Bacillus sporothermodurans	1	2
129695	TIGR00607	46731	Pocillopora damicornis	1	2
129695	TIGR00607	48699	Poecilia latipinna	1	2
129695	TIGR00607	49390	Coffea canephora	1	2
129695	TIGR00607	49451	Nicotiana attenuata	1	2
129695	TIGR00607	50402	Charadrius vociferus	1	2
129695	TIGR00607	52644	Haliaeetus leucocephalus	1	2
129695	TIGR00607	53399	Hyphomicrobium denitrificans	1	2
129695	TIGR00607	54374	Mesitornis unicolor	1	2
129695	TIGR00607	54380	Cariama cristata	1	2
129695	TIGR00607	55661	Cuculus canorus	1	2
129695	TIGR00607	56313	Tyto alba	1	2
129695	TIGR00607	56646	Fusarium venenatum	1	2
129695	TIGR00607	57068	Acanthisitta chloris	1	2
129695	TIGR00607	57421	Merops nubicus	1	2
129695	TIGR00607	58853	Trichoderma citrinoviride	1	2
129695	TIGR00607	58919	Tilletiopsis washingtonensis	1	2
129695	TIGR00607	61622	Rhinopithecus roxellana	1	2
129695	TIGR00607	64571	Lobosporangium transversale	1	2
129695	TIGR00607	67386	Streptomyces yokosukanensis	1	2
129695	TIGR00607	67593	Phytophthora sojae	1	2
129695	TIGR00607	68895	Cupriavidus basilensis	1	2
129695	TIGR00607	74940	Oncorhynchus tshawytscha	1	2
129695	TIGR00607	76775	Malassezia restricta	1	2
129695	TIGR00607	77020	Malassezia pachydermatis	1	2
129695	TIGR00607	84645	Labeo rohita	1	2
129695	TIGR00607	84753	Moesziomyces antarcticus	1	2
129695	TIGR00607	91928	Exophiala spinifera	1	2
129695	TIGR00607	95161	Saccharopolyspora flava	1	2
129695	TIGR00607	97097	Phaethon lepturus	1	2
129695	TIGR00607	105984	Apiotrichum porosum	1	2
129695	TIGR00607	108015	Bradyrhizobium yuanmingense	1	2
129695	TIGR00607	109264	Aspergillus bombycis	1	2
129695	TIGR00607	112498	Ramularia collo-cygni	1	2
129695	TIGR00607	118200	Picoides pubescens	1	2
129695	TIGR00607	119224	Streptococcus phocae	1	2
129695	TIGR00607	121530	Tauraco erythrolophus	1	2
129695	TIGR00607	122368	Cercospora beticola	1	2
129695	TIGR00607	128390	Nipponia nippon	1	2
129695	TIGR00607	130081	Galdieria sulphuraria	1	2
129695	TIGR00607	138278	Aspergillus ochraceoroseus	1	2
129695	TIGR00607	149040	Phialocephala scopiformis	1	2
129695	TIGR00607	157072	Aphanomyces invadans	1	2
129695	TIGR00607	175836	Buceros rhinoceros silvestris	1	2
129695	TIGR00607	176057	Nestor notabilis	1	2
129695	TIGR00607	180163	Cetobacterium ceti	1	2
129695	TIGR00607	181663	Desulfococcus oleovorans	1	2
129695	TIGR00607	187382	Chlamydotis macqueenii	1	2
129695	TIGR00607	188344	Leptosomus discolor	1	2
129695	TIGR00607	188379	Egretta garzetta	1	2
129695	TIGR00607	215243	Exophiala oligosperma	1	2
129695	TIGR00607	215250	Acaromyces ingoldii	1	2
129695	TIGR00607	220622	Sulfurospirillum sp. JPD-1	1	2
129695	TIGR00607	222929	Coccidioides posadasii C735 delta SOWgp	1	2
129695	TIGR00607	225164	Lottia gigantea	1	2
129695	TIGR00607	232348	Synechococcus sp. CB0101	1	2
129695	TIGR00607	236234	Diplodia corticola	1	2
129695	TIGR00607	237631	Ustilago maydis 521	1	2
129695	TIGR00607	240167	Thermovibrio guaymasensis	1	2
129695	TIGR00607	240176	Coprinopsis cinerea okayama7#130	1	2
129695	TIGR00607	245562	Acidomyces richmondensis	1	2
129695	TIGR00607	246410	Coccidioides immitis RS	1	2
129695	TIGR00607	252598	Saccharomyces sp. 'boulardii'	1	2
129695	TIGR00607	253628	Verruconis gallopava	1	2
129695	TIGR00607	254056	Fonsecaea monophora	1	2
129695	TIGR00607	264951	Byssochlamys spectabilis	1	2
129695	TIGR00607	269259	Nitratiruptor tergarcus	1	2
129695	TIGR00607	269261	Nitratifractor salsuginis	1	2
129695	TIGR00607	280699	Cyanidioschyzon merolae strain 10D	1	2
129695	TIGR00607	289078	Microbotryum saponariae	1	2
129695	TIGR00607	290292	Penicillium sp. 'occitanis'	1	2
129695	TIGR00607	296543	Thalassiosira pseudonana CCMP1335	1	2
129695	TIGR00607	306901	Chaetomium globosum CBS 148.51	1	2
129695	TIGR00607	321614	Parastagonospora nodorum SN15	1	2
129695	TIGR00607	322104	Scheffersomyces stipitis CBS 6054	1	2
129695	TIGR00607	330879	Aspergillus fumigatus Af293	1	2
129695	TIGR00607	331117	Aspergillus fischeri NRRL 181	1	2
129695	TIGR00607	332952	Aspergillus flavus NRRL3357	1	2
129695	TIGR00607	334819	Fusarium verticillioides 7600	1	2
129695	TIGR00607	336963	Uncinocarpus reesii 1704	1	2
129695	TIGR00607	339724	Histoplasma capsulatum NAm1	1	2
129695	TIGR00607	341663	Aspergillus terreus NIH2624	1	2
129695	TIGR00607	342668	Pseudogymnoascus verrucosus	1	2
129695	TIGR00607	344612	Aspergillus clavatus NRRL 1	1	2
129695	TIGR00607	348802	Exophiala xenobiotica	1	2
129695	TIGR00607	383855	Pseudocercospora fijiensis CIRAD86	1	2
129695	TIGR00607	413071	Trichoderma virens Gv29-8	1	2
129695	TIGR00607	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	1	2
129695	TIGR00607	418784	[Candida] pseudohaemulonis	1	2
129695	TIGR00607	426418	Pyrenophora tritici-repentis Pt-1C-BFP	1	2
129695	TIGR00607	431895	Monosiga brevicollis MX1	1	2
129695	TIGR00607	441959	Talaromyces stipitatus ATCC 10500	1	2
129695	TIGR00607	452589	Trichoderma atroviride IMI 206040	1	2
129695	TIGR00607	460523	Ogataea polymorpha	1	2
129695	TIGR00607	486041	Laccaria bicolor S238N-H82	1	2
129695	TIGR00607	500485	Penicillium rubens Wisconsin 54-1255	1	2
129695	TIGR00607	502779	Paracoccidioides lutzii Pb01	1	2
129695	TIGR00607	502780	Paracoccidioides brasiliensis Pb18	1	2
129695	TIGR00607	505249	Arcobacter marinus	1	2
129695	TIGR00607	510516	Aspergillus oryzae RIB40	1	2
129695	TIGR00607	526221	Verticillium alfalfae VaMs.102	1	2
129695	TIGR00607	535722	Nannizzia gypsea CBS 118893	1	2
129695	TIGR00607	542832	Peronospora effusa	1	2
129695	TIGR00607	554155	Microsporum canis CBS 113480	1	2
129695	TIGR00607	563466	Scedosporium apiospermum	1	2
129695	TIGR00607	573729	Thermothelomyces thermophilus ATCC 42464	1	2
129695	TIGR00607	574566	Coccomyxa subellipsoidea C-169	1	2
129695	TIGR00607	578455	Thielavia terrestris NRRL 8126	1	2
129695	TIGR00607	578457	Serpula lacrymans var. lacrymans S7.9	1	2
129695	TIGR00607	578458	Schizophyllum commune H4-8	1	2
129695	TIGR00607	578459	Rhodotorula graminis WP1	1	2
129695	TIGR00607	598745	Giardia intestinalis ATCC 50581	1	2
129695	TIGR00607	599839	Fibroporia radiculosa	1	2
129695	TIGR00607	643671	Larkinella arboricola	1	2
129695	TIGR00607	644352	Gaeumannomyces tritici R3-111a-1	1	2
129695	TIGR00607	645133	Colletotrichum graminicola M1.001	1	2
129695	TIGR00607	650164	Phanerochaete carnosa HHB-10118-sp	1	2
129695	TIGR00607	655819	Beauveria bassiana ARSEF 2860	1	2
129695	TIGR00607	655827	Metarhizium acridum CQMa 102	1	2
129695	TIGR00607	655844	Metarhizium robertsii ARSEF 23	1	2
129695	TIGR00607	655863	Grosmannia clavigera kw1407	1	2
129695	TIGR00607	655981	Pseudogymnoascus destructans	1	2
129695	TIGR00607	656061	Tuber melanosporum Mel28	1	2
129695	TIGR00607	660025	Fusarium oxysporum Fo5176	1	2
129695	TIGR00607	660122	[Nectria] haematococca mpVI 77-13-4	1	2
129695	TIGR00607	662367	Spirosoma endophyticum	1	2
129695	TIGR00607	663202	Trichophyton verrucosum HKI 0517	1	2
129695	TIGR00607	663275	Fibrisoma limi	1	2
129695	TIGR00607	663331	Trichophyton benhamiae CBS 112371	1	2
129695	TIGR00607	665912	Bipolaris sorokiniana ND90Pr	1	2
129695	TIGR00607	670483	Gloeophyllum trabeum ATCC 11539	1	2
129695	TIGR00607	670580	Postia placenta MAD-698-R-SB12	1	2
129695	TIGR00607	671144	Wallemia mellicola CBS 633.66	1	2
129695	TIGR00607	671987	Exserohilum turcica Et28A	1	2
129695	TIGR00607	684364	Batrachochytrium dendrobatidis JAM81	1	2
129695	TIGR00607	690307	Aspergillus aculeatus ATCC 16872	1	2
129695	TIGR00607	691883	Fonticula alba	1	2
129695	TIGR00607	692275	Sphaerulina musiva SO2202	1	2
129695	TIGR00607	694068	Fomitiporia mediterranea MF3/22	1	2
129695	TIGR00607	695850	Saprolegnia parasitica CBS 223.65	1	2
129695	TIGR00607	717646	Baudoinia panamericana UAMH 10762	1	2
129695	TIGR00607	717785	Hyphomicrobium sp. MC1	1	2
129695	TIGR00607	717944	Trametes versicolor FP-101664 SS1	1	2
129695	TIGR00607	721032	Saccharomyces cerevisiae Kyokai no. 7	1	2
129695	TIGR00607	721885	Stereum hirsutum FP-91666 SS1	1	2
129695	TIGR00607	741275	Punctularia strigosozonata HHB-11173 SS5	1	2
129695	TIGR00607	741705	Coniophora puteana RWD-64-598 SS2	1	2
129695	TIGR00607	747525	Heterobasidion irregulare TC 32-1	1	2
129695	TIGR00607	747676	Melampsora larici-populina 98AG31	1	2
129695	TIGR00607	756982	Arthrobotrys oligospora ATCC 24927	1	2
129695	TIGR00607	759272	Chaetomium thermophilum var. thermophilum DSM 1495	1	2
129695	TIGR00607	761204	Phytophthora parasitica INRA-310	1	2
129695	TIGR00607	763407	Phycomyces blakesleeanus NRRL 1555(-)	1	2
129695	TIGR00607	771870	Sordaria macrospora k-hell	1	2
129695	TIGR00607	796027	Sugiyamaella lignohabitans	1	2
129695	TIGR00607	856822	Fonsecaea nubica	1	2
129695	TIGR00607	857342	Amorphotheca resinae ATCC 22711	1	2
129695	TIGR00607	858423	Bradyrhizobium arachidis	1	2
129695	TIGR00607	858893	Exophiala dermatitidis NIH/UT8656	1	2
129695	TIGR00607	873191	Arcobacter defluvii	1	2
129695	TIGR00607	876142	Encephalitozoon intestinalis ATCC 50506	1	2
129695	TIGR00607	879819	Cutaneotrichosporon oleaginosum	1	2
129695	TIGR00607	888827	Arcobacter butzleri JV22	1	2
129695	TIGR00607	907965	Encephalitozoon hellem ATCC 50504	1	2
129695	TIGR00607	930089	Bipolaris zeicola 26-R-13	1	2
129695	TIGR00607	930090	Bipolaris oryzae ATCC 44560	1	2
129695	TIGR00607	930091	Bipolaris victoriae FI3	1	2
129695	TIGR00607	944170	Blastocystis sp. subtype 4	1	2
129695	TIGR00607	946362	Salpingoeca rosetta	1	2
129695	TIGR00607	948595	Vavraia culicis subsp. floridensis	1	2
129695	TIGR00607	983644	Cordyceps militaris CM01	1	2
129695	TIGR00607	985895	Leptosphaeria maculans JN3	1	2
129695	TIGR00607	988480	Rozella allomycis CSF55	1	2
129695	TIGR00607	993615	Vittaforma corneae ATCC 50505	1	2
129695	TIGR00607	1028729	Fusarium pseudograminearum CS3096	1	2
129695	TIGR00607	1033177	Aspergillus kawachii IFO 4308	1	2
129695	TIGR00607	1037660	Tilletiaria anomala UBC 951	1	2
129695	TIGR00607	1042311	Trichoderma asperellum CBS 433.97	1	2
129695	TIGR00607	1043004	Aureobasidium namibiae CBS 147.97	1	2
129695	TIGR00607	1043005	Aureobasidium subglaciale EXF-2481	1	2
129695	TIGR00607	1051616	Verticillium nonalfalfae	1	2
129695	TIGR00607	1054033	Arcobacter venerupis	1	2
129695	TIGR00607	1069680	Pneumocystis murina B123	1	2
129695	TIGR00607	1072389	Marssonina brunnea f. sp. 'multigermtubi' MB_m1	1	2
129695	TIGR00607	1073090	Penicilliopsis zonata CBS 506.65	1	2
129695	TIGR00607	1080344	Fusarium oxysporum f. sp. pisi HDV247	1	2
129695	TIGR00607	1081104	Cordyceps fumosorosea ARSEF 2679	1	2
129695	TIGR00607	1086054	Rhizoctonia solani AG-3 Rhs1AP	1	2
129695	TIGR00607	1094984	Candida albicans P87	1	2
129695	TIGR00607	1095630	Meliniomyces bicolor E	1	2
129695	TIGR00607	1116229	Glarea lozoyensis ATCC 20868	1	2
129695	TIGR00607	1143189	Pyricularia oryzae Y34	1	2
129695	TIGR00607	1144308	Brevibacillus sp. BC25	1	2
129695	TIGR00607	1156394	Saprolegnia diclina VS20	1	2
129695	TIGR00607	1160497	Aspergillus glaucus CBS 516.65	1	2
129695	TIGR00607	1160506	Aspergillus oryzae 3.042	1	2
129695	TIGR00607	1170230	Penicillium digitatum Pd1	1	2
129695	TIGR00607	1178016	Encephalitozoon romaleae SJ-2008	1	2
129695	TIGR00607	1178516	Spirosoma montaniterrae	1	2
129695	TIGR00607	1182541	Capronia coronata CBS 617.96	1	2
129695	TIGR00607	1182542	Capronia epimyces CBS 606.96	1	2
129695	TIGR00607	1182543	Cladophialophora psammophila CBS 110553	1	2
129695	TIGR00607	1182544	Cladophialophora yegresii CBS 114405	1	2
129695	TIGR00607	1182545	Exophiala aquamarina CBS 119918	1	2
129695	TIGR00607	1186058	Trichosporon asahii var. asahii CBS 2479	1	2
129695	TIGR00607	1209926	Colletotrichum orchidophilum	1	2
129695	TIGR00607	1220924	Cyphellophora europaea CBS 101466	1	2
129695	TIGR00607	1229662	Pestalotiopsis fici W106-1	1	2
129695	TIGR00607	1229664	Fusarium oxysporum f. sp. cubense race 1	1	2
129695	TIGR00607	1229665	Fusarium oxysporum f. sp. cubense race 4	1	2
129695	TIGR00607	1230073	Cryptococcus neoformans var. grubii Bt1	1	2
129695	TIGR00607	1230077	Cryptococcus neoformans var. grubii Tu401-1	1	2
129695	TIGR00607	1230079	Cryptococcus neoformans var. grubii 125.91	1	2
129695	TIGR00607	1231522	[Candida] duobushaemulonis	1	2
129695	TIGR00607	1257118	Acanthamoeba castellanii str. Neff	1	2
129695	TIGR00607	1263415	Endocarpon pusillum Z07020	1	2
129695	TIGR00607	1276141	Metarhizium brunneum ARSEF 3297	1	2
129695	TIGR00607	1276532	Zymoseptoria tritici ST99CH_1E4	1	2
129695	TIGR00607	1277687	Anthracocystis flocculosa PF-1	1	2
129695	TIGR00607	1279043	Cladophialophora carrionii CBS 160.54	1	2
129695	TIGR00607	1280524	Stachybotrys chartarum IBT 40293	1	2
129695	TIGR00607	1280837	Meira miltonrushii	1	2
129695	TIGR00607	1285242	Magnetospirillum marisnigri	1	2
129695	TIGR00607	1286976	Phaeoacremonium minimum UCRPA7	1	2
129695	TIGR00607	1291518	Metarhizium anisopliae BRIP 53293	1	2
129695	TIGR00607	1294308	Saccharomyces cerevisiae YJM270	1	2
129695	TIGR00607	1294373	Saccharomyces cerevisiae YJM1443	1	2
129695	TIGR00607	1295528	Tsuchiyaea wingfieldii CBS 7118	1	2
129695	TIGR00607	1295533	Cryptococcus amylolentus CBS 6039	1	2
129695	TIGR00607	1296096	Kwoniella pini CBS 10737	1	2
129695	TIGR00607	1296100	Kwoniella bestiolae CBS 10118	1	2
129695	TIGR00607	1296106	Cryptococcus gattii VGII LA55	1	2
129695	TIGR00607	1296120	Kwoniella heveanensis BCC8398	1	2
129695	TIGR00607	1296121	Kwoniella dejecticola CBS 10117	1	2
129695	TIGR00607	1299270	Wallemia ichthyophaga EXF-994	1	2
129695	TIGR00607	1305764	Pseudozyma hubeiensis SY62	1	2
129695	TIGR00607	1314773	Sodiomyces alkalinus F11	1	2
129695	TIGR00607	1328760	Xylona heveae TC161	1	2
129695	TIGR00607	1341132	Aspergillus welwitschiae	1	2
129695	TIGR00607	1365824	Kalmanozyma brasiliensis GHG001	1	2
129695	TIGR00607	1367422	Fonsecaea erecta	1	2
129695	TIGR00607	1380566	Pochonia chlamydosporia 170	1	2
129695	TIGR00607	1392242	Aspergillus flavus AF70	1	2
129695	TIGR00607	1392248	Aspergillus campestris IBT 28561	1	2
129695	TIGR00607	1392250	Aspergillus steynii IBT 23096	1	2
129695	TIGR00607	1392255	Aspergillus novofumigatus IBT 16806	1	2
129695	TIGR00607	1397361	Sporothrix schenckii 1099-18	1	2
129695	TIGR00607	1408163	Rasamsonia emersonii CBS 393.64	1	2
129695	TIGR00607	1408657	Pneumocystis jirovecii RU7	1	2
129695	TIGR00607	1408658	Pneumocystis carinii B80	1	2
129695	TIGR00607	1441469	Talaromyces atroroseus	1	2
129695	TIGR00607	1442368	Fonsecaea pedrosoi CBS 271.37	1	2
129695	TIGR00607	1442369	Rhinocladiella mackenziei CBS 650.93	1	2
129695	TIGR00607	1442370	Cladophialophora bantiana CBS 173.52	1	2
129695	TIGR00607	1448311	Aspergillus vadensis CBS 113365	1	2
129695	TIGR00607	1448312	Aspergillus japonicus CBS 114.51	1	2
129695	TIGR00607	1448313	Aspergillus piperis CBS 112811	1	2
129695	TIGR00607	1448314	Aspergillus eucalypticola CBS 122712	1	2
129695	TIGR00607	1448316	Aspergillus ibericus CBS 121593	1	2
129695	TIGR00607	1448317	Aspergillus costaricaensis CBS 115574	1	2
129695	TIGR00607	1448321	Aspergillus heteromorphus CBS 117.55	1	2
129695	TIGR00607	1448322	Aspergillus aculeatinus CBS 121060	1	2
129695	TIGR00607	1450533	Aspergillus lacticoffeatus CBS 101883	1	2
129695	TIGR00607	1450534	Aspergillus brunneoviolaceus CBS 621.78	1	2
129695	TIGR00607	1450535	Aspergillus sclerotioniger CBS 115572	1	2
129695	TIGR00607	1450537	Aspergillus homomorphus CBS 101889	1	2
129695	TIGR00607	1450539	Aspergillus saccharolyticus JOP 1030-1	1	2
129695	TIGR00607	1458461	Candidatus Phaeomarinobacter ectocarpi	1	2
129695	TIGR00607	1460663	Paraphaeosphaeria sporulosa	1	2
129695	TIGR00607	1469603	Spirosoma oryzae	1	2
129695	TIGR00607	1485682	Mitosporidium daphniae	1	2
129695	TIGR00607	1509407	Aspergillus nomius NRRL 13137	1	2
129695	TIGR00607	1522189	Ceraceosorus guamensis	1	2
129695	TIGR00607	1542677	Mameliella alba	1	2
129695	TIGR00607	1566278	Paenibacillus sp. 1_12	1	2
129695	TIGR00607	1569628	Jaminaea rosea	1	2
129695	TIGR00607	1597977	Spirosoma fluviale	1	2
129695	TIGR00607	1630136	Sulfurovum riftiae	1	2
129695	TIGR00607	1664694	Phialophora attae	1	2
129695	TIGR00607	1678840	Flexilinea flocculi	1	2
129695	TIGR00607	1684307	Pseudomicrostroma glucosiphilum	1	2
129695	TIGR00607	1735676	Sphingomonas sp. Leaf10	1	2
129695	TIGR00607	1736255	Methylobacterium sp. Leaf106	1	2
129695	TIGR00607	1736466	Pseudolabrys sp. Root1462	1	2
129695	TIGR00607	1743140	Arthrobacter sp. EpRS66	1	2
129695	TIGR00607	1772319	Arthrobacter phage Tank	1	2
129695	TIGR00607	1774969	Methyloceanibacter superfactus	1	2
129695	TIGR00607	1774971	Methyloceanibacter marginalis	1	2
129695	TIGR00607	1805313	Parcubacteria group bacterium CG1_02_58_44	1	2
129695	TIGR00607	1810919	Aspergillus mulundensis	1	2
129695	TIGR00607	1835702	Penicillium arizonense	1	2
129695	TIGR00607	1851505	Cyanobium sp. NIES-981	1	2
129695	TIGR00607	1912871	Arcobacter canalis	1	2
129695	TIGR00607	1912876	Arcobacter sp. RW43-9	1	2
